"","Var1","Freq"
"1","189.148.203.31",3
"2","Archivo: ¿Qué aporta la neuroeducación al educador?",24
"3","Archivo: Clase (Particularidades de los seres humanos) ",9
"4","Archivo: Clase Presencial (Fuego y Cerebro) ",16
"5","Archivo: Documento de lectura",28
"6","Archivo: Evolución y Cognición ",16
"7","Archivo: Memoria y Aprendizaje: Una revisión de los aportes cognitivos",20
"8","Archivo: Neuromitos ",16
"9","Archivo: Pauta evaluación disertación ",27
"10","Archivo: Ultima clase",14
"11","Carpeta: Paper (documentos) para disertación ",46
"12","Chat: Revisión de Foros",9
"13","Contenido Interactivo: El avance tecnológico y los neuromitos",26
"14","Contenido Interactivo: Herramienta de escritura Neuromitos",65
"15","Contenido Interactivo: La memoria",30
"16","Contenido Interactivo: Memoria y aprendizaje",67
"17","Contenido Interactivo: Neurociencias y educación",37
"18","Cuestionario: ¿Qué tiene de especial el cerebro Humano?",151
"19","Curso: BASES NEUROBIOLOGICAS DEL DESARROLLO I (PEDAGOGIA EN EDUCACION DIFERENCIAL)",1477
"20","Encuestas predefinidas: bubuyhuyhb",2
"21","Etiqueta: ",8
"22","Etiqueta: Etiqueta",50
"23","Etiqueta: La invención del internet",6
"24","Etiqueta: Neuroeducación",2
"25","Etiqueta: Neuromitos versión 2",2
"26","Foro: Avisos",3
"27","Foro: Neuromitos que circulan en internet",355
"28","Foro: Prometeo",222
"29","Foro: Temas de disertación ",116
"30","Tarea: Infografía",265
"31","Tarea: Neuromitos versión 2",78
"32","URL: Acceso al drive de la asignatura",19
"33","URL: Video: Fuentes de información",3
"34","URL: VIdeo: Fuentes de información 2",4
"35","URL: VIdeo: Herramienta de escritura-Neuromitos",6
"36","URL: Video: Symbaloo",18
